"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"1378";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";3928;"0";69982921;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:05";"12.1.2015";"A150107_135359_domaci_fer"
"1379";"Pokud okolní státy příliv uprchlíků nezvládají, měli bychom jich přijmout alespoň tolik, kolik si naše veřejné finance mohou dovolit. Neznamená to však, že bychom jim měli automaticky udělovat občanství a trvalý pobyt. Jejich statut by u nás měl být dočasný a po ukončení bojů by se měli vrátit zpátky do vlasti.
";15069;"0";69982917;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:05";"12.1.2015";"A150107_135359_domaci_fer"
"1380";"Vy možná ne,ale spousta lidí v téhle zemi s nimi problém má.. ale tohle není o Romech..je to o dalších  rukách, které se natahují pro ""naše"" prostředky..
";28141;"−1";69982914;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";9;"12:05";"12.1.2015";"A150107_135359_domaci_fer"
"1381";"Maximálně tak ženy, děti do 15 let a starce nad 65 let. A pouze dočasně.
";25241;"−3";69982913;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:05";"12.1.2015";"A150107_135359_domaci_fer"
"1382";"Tak toho kluka na fotce tady rozhodně nechci. Minulý týden jsem na YT viděl video, kde banda jemu podobných napadla v amstrdamu místní holku. Video pořídil jeden z nich.
Btw, co to nese v ruce? Vypadá to jako kusy nějakých dívčích šateček.
";32459;"−1";69982903;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"12:04";"12.1.2015";"A150107_135359_domaci_fer"
"1383";"Nemám s Romy žádný problém. Nepřepokládám, že bych jej měl s uprchlíky, kteří potřebují naši pomoc.
Daleko víc mně děsí tyto jednoduché a legračně militantní názory, jakým je ten Váš.
";89511;"−10";69982902;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:04";"12.1.2015";"A150107_135359_domaci_fer"
"1384";"Ti uprchlíci utíkají PŘED ISLAMISTY , které podpořili a vyzbrojili USA . Jsou to zoufalí lidé, kteří REÁLNĚ doplácejí na politiku US a EU . O ničem jiném to není. Je to daň za snahu US a EU násilně svrhnout Asada a jeho režim. Stejně, jako svrhli Kadáfího a Saddáma . To, že se jim to vymklo z rukou a dnes utíkají z Iraqu, jako psi se staženým ocasem je již dnes bohužel tradice, od druhé světové války dostali přes čumák  prakticky všude, kam jej strčili a vždy po nich zůstali tisíce mrtvých a statisíce zbídačených lidí v chaosu. A jinak ano, když to bude potřeba, klidně u sebe jednu rodinu takových uprchlíků na čas ubytuju. Určitě Mne budou ohrožovat méně , než antimuslimští fanatici a naše vláda.
";962;"−7";69982900;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:04";"12.1.2015";"A150107_135359_domaci_fer"
"1385";"Tímto žádám pana Straku a případné další mínusáře, aby jen nedávali mínus, ale i sdělili, v čem je můj příspěvek závadný, aby argumentovali a diskutovali. Opravdu by mě to zajímalo... 
Díky <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";99818;"−1";69982894;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";4;"12:04";"12.1.2015";"A150107_135359_domaci_fer"
"1386";"Dočasně, dokud se u nich podmínky nezlepší, možná. Ale jistě ne tak, jak jsou teď nastavená pravidla, tj. když se uprchlíkům bude chtít, zůstanou tady natrvalo.
";31508;"0";69982889;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";7;"12:03";"12.1.2015";"A150107_135359_domaci_fer"
"1387";"Aha <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""> Ať stát utrácí peníze za vlastní občany, za jejich životy, za jejich vzdělání atd... a ne za uprchlíky.. v tomhle prostě nechci být solidární.. utíkají, protože je tam válka, ne proto, že by se jim tam obecně žilo špatně.. takže mohou jít kamkoli, kde se neválčí a mají to blíž.
";28141;"0";69982884;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:03";"12.1.2015";"A150107_135359_domaci_fer"
"1388";"A co nejdříve přijmout volyňské čechy ? A pak křesťany ze Sýrie nebo Iráku . ISLÁM NE !!!!
";30439;"−3";69982880;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";11;"12:03";"12.1.2015";"A150107_135359_domaci_fer"
"1389";"Petro, jsme bohatá země. Máme povinnost pomoct těm, kteří naši pomoc potřebují.
";89511;"−4";69982870;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:03";"12.1.2015";"A150107_135359_domaci_fer"
"1390";"nevíme si rady s cigány a budeme přijímat uprchlíky? <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">   .... jinak doufám, že Rozumek má pro jejich ubytování již připravenu nemovitost ...vlastní nemovitost<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";44462;"−3";69982869;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";85;"12:03";"12.1.2015";"A150107_135359_domaci_fer"
"1391";"to ale přece nikdo nerozporuje.
";93207;"0";69982860;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:02";"12.1.2015";"A150107_135359_domaci_fer"
"1392";"Proč až do České republiky? Proč až do Evropy? Sýrii obklopuje dost států, kde je pro ně bezpečno a které jsou jim svým postojem k islámu a kulturou blížší. Tam se budou cítit víc doma.
";59812;"0";69982851;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"12:02";"12.1.2015";"A150107_135359_domaci_fer"
"1393";"Peklo jsou komunisti a různí kremloboti a putinovi poskokoci. Ti už tady jsou a dělají mnohem více škody, než pár uprchlíků ze Sýrie.
Kdyby to šlo, tak bych tyto lidi za Syřany klidně vyměnil. Horší by to tady určitě nebylo.
";36614;"−8";69982850;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:02";"12.1.2015";"A150107_135359_domaci_fer"
"1394";"Já se docela ztotožňuji s vystoupením Chovance ve včerejší sedmičce. Ano , vezměme sem uprchlíky , ale vybírejme si a důkladně si je prověřme. I v té Sýrii jsou lidi kvalitně vzdělaní a pracovití....které mohou této společnosti dát více , než řada domorodých netáhel....
";3928;"−2";69982849;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:02";"12.1.2015";"A150107_135359_domaci_fer"
"1395";"když já tak rád pečený bůček
";54306;"0";69982846;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:01";"12.1.2015";"A150107_135359_domaci_fer"
"1396";"Rozhodně ne. Mám velmi negativní zkušenosti s kosovskými Albánci. Také prchali před válkou, ale namísto toho, aby sekali latinu, šoupali nohama a byli vděční za azyl, páchali výtržnosti, při nichž za bílého dne na veřejném místě tekla krev. Nevěřte tomu, že tito budou jiní.
P. S.: Přestože se tam válčilo, většinu azylantů tvořili chlapi v produktivním věku, zdraví, plní sil, přesto absolutně neschopní bránit vlastní zem.
";25241;"−2";69982845;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";61;"12:01";"12.1.2015";"A150107_135359_domaci_fer"
"1397";"Terezo, ""naši občané"" se mají jak prasátka v žitě, a řeší maximálně jaký typ mobilu si vybrat na tento rok. Ti uprchlíci jsou na úplně jiné urovni potřebnosti - samozřejmě že máme povinnost jim pomoci...
";89511;"−2";69982840;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";4;"12:01";"12.1.2015";"A150107_135359_domaci_fer"
"1398";"Souhlasím... i jiné ""arabské"" státy by je mohli přijmout a rozhodně by tam zapadli mnohem lépe, než v Evropě.
";28141;"−1";69982833;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";10;"12:01";"12.1.2015";"A150107_135359_domaci_fer"
"1399";"no ještě je varianta jim nepomoci...
";44462;"0";69982825;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"12:01";"12.1.2015";"A150107_135359_domaci_fer"
"1400";"naše prvořadá povinnost je chránit naše rodiny a potomky
";54306;"0";69982822;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";6;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1401";"NE. Stát má povinnost postarat se o vlastní občany, kteří této společnosti něco přináší - zaměstnanci, podnikatelé atd. Na další ""černé díry"" (teď myslím na peníze), tu kapacity nemáme. Omlouvám se, zní to asi krutě, ale prostě je tu nechci. Přijmeme jednou, přijmeme podruhé...atd atd..a co pak? <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";28141;"−3";69982817;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";60;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1402";"Z jakého důvodu má Evropa (Česko) přijímat uprchlíky ze zemí kulturně naprosto odlišných? Jak je v médiích prezentováno, uprchlíci jsou proto, že se v jejich zemi válčí, že mají strach o život. Takže by jim mělo být naprosto jedno, která země je přijme... tak proč se všichni hrnou do zemí, které jsou vzdálené, cesta do nich je nebezpečná (viz potopené bárky ve Středozemním moři) a které jsou kulturně zcela jiné? Proč nejdou do SAE, Kuvajtu, Indonésie...?
A i kdybychom je přijali, co tady budou dělat? Jejich vzdělání je v drtivé většině případů vhodné leda tak na pozici kopáčů a jiných nekvalifikovaných profesí - takže uplatnění na pracovním trhu ČR je mizivé. Takže se budou jen poflakovat a frustraci si budou vybíjet na okolí.
";99818;"−6";69982812;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";92;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1403";"Dobrý den ,pokud je vaší povinností pomáhat ,udávejte svoji adresu .
";32527;"0";69982811;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";4;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1404";"Prý vytvořme jim podmínky...<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";77700;"0";69982805;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1405";"Ano, ale jen křesťany.
";18249;"−5";69982801;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";9;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1406";"Proč bychom je neměli přijímat. Naučí nás islámu. Je to světové náboženství, Budeme ekonomicky spolupracovat s Araby a budeme také bohatí. Budeme mít mnohoženství, manželky budou pěkně doma poslušné, feministky se odstěhují a zvýší se chov hovězího dobytka. ČR bude prosperující islámskou zemí. Ušetříme za holení a ženy za hadříky. Burka bude stačit jedna.
";15934;"−2";69982800;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";8;"12:00";"12.1.2015";"A150107_135359_domaci_fer"
"1407";"nikoho z odlišnou mentalitou nevpouštět? To jako že třeba my dva máme stejnou mentalitu? Díky, nechci.
";93207;"−7";69983452;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:27";"12.1.2015";"A150107_135359_domaci_fer"
"1408";"A čeho se přesně bojíte?
";41174;"−1";69983449;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:26";"12.1.2015";"A150107_135359_domaci_fer"
"1409";"Milý pane, asi proto že syrští křesťané nepředstavují bezpečnostní riziko. Muslimové ano.
";7881;"−1";69983448;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:26";"12.1.2015";"A150107_135359_domaci_fer"
"1410";"Nedalo.
";82171;"0";69983441;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:26";"12.1.2015";"A150107_135359_domaci_fer"
"1411";"a proč by měl malý český člověk zase tahat kaštany z ohně za někoho, v jehož zájmu nastal Sýrii /Egyptě,Iráku,Afganistánu ..../ stav jaký tam je <img class=""smiley"" src=""http://gidnes.cz/u/disk/rvoun.gif"" alt="";-O"">
";53945;"−2";69983439;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:26";"12.1.2015";"A150107_135359_domaci_fer"
"1412";"jo tenhle..tak to pak jó
";93207;"−1";69983435;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:26";"12.1.2015";"A150107_135359_domaci_fer"
"1413";"Zásadně nepřijímat, poskytnout humanitární, třeba i finanční pomoc, ale nikoho s tak odlišnou mentalitou nevpouštět, jak je v reakcích uvedeno, o této záležitosti by měli rozhodnout voliči a ne nějací ISLAMISTÉ a nevím, jak si všichni ti odborníci říkají.
";43294;"−1";69983431;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";19;"12:26";"12.1.2015";"A150107_135359_domaci_fer"
"1414";"Jo tak do turistických oblastí třeba do hor? No co nejdál od Rozoumka, samozřejmě. <img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o"">
";41174;"0";69983429;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:25";"12.1.2015";"A150107_135359_domaci_fer"
"1415";"Vrátil jste se z Marsu? Vždyť vidíte, jak se sžili ve Francii, jak se přizpůsobili evropské civilizaci. My se máme přizpůsobit jim? Ať si táhnou tam, kde jsou jejich souvěrci. Tam mohou nosit hidžáby, šátky atd.....
";54709;"−1";69983423;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:25";"12.1.2015";"A150107_135359_domaci_fer"
"1416";"Proč je asi nechtějí v Saudské Arábii nebo v SAE????
";66906;"−1";69983416;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"12:25";"12.1.2015";"A150107_135359_domaci_fer"
"1417";"Už se tu několikrát objevilo, že bychom měli přijímat pouze syrské křesťany. To je přece nesmysl, proč bychom měli zrovna my, jedna z nejateističtějších zemí na světě, kádrovat někoho podle víry, notabene když to přímo odporuje našemu trestnímu řádu? Čím se provinili syrští muslimové? Tím, kde se narodili? Tak to jsem rád, že jsem se uměl narodit zde, dalo to fušku.....
";93207;"−3";69983411;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:25";"12.1.2015";"A150107_135359_domaci_fer"
"1418";"Nějací jiní Češi.
";50866;"0";69983398;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:24";"12.1.2015";"A150107_135359_domaci_fer"
"1419";"Osud.
";82171;"0";69983385;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:24";"12.1.2015";"A150107_135359_domaci_fer"
"1420";"Nesouhlasím. Z dětí vy se stali naštvaní dospělí, kteří by zjišťovali, kde mají otce. Nějaká propaganda by mu vložka do hlavy, že za to může západ. Sice by byl pořád trochu vděčný, že tu může žít, tak by svůj vztek dusil, ale jeho děti by znaly už jen pocit křivdy, že je západ připravil o dědu. A z takových jsou radikálové. Má pravdu pán ""proti"", že se nejvíc radikalizuje první a druhá generace narozená v nové zemi.
";54367;"−1";69983377;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:23";"12.1.2015";"A150107_135359_domaci_fer"
"1421";"Pravoverny dzihadista to tech par let klidne vydrzi...
";650;"−1";69983376;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:23";"12.1.2015";"A150107_135359_domaci_fer"
"1422";"70 Syřanů? No tak Armény z Aleppa, ti mají syrské občanství, a je to.
";88467;"0";69983371;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:23";"12.1.2015";"A150107_135359_domaci_fer"
"1423";"To jsou dvě rozdílné věci.
";25472;"−2";69983370;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:23";"12.1.2015";"A150107_135359_domaci_fer"
"1424";"no, na dospění a vyjasnění už moc času nemám  <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";44462;"0";69983367;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:23";"12.1.2015";"A150107_135359_domaci_fer"
"1425";"Není morální povinností kohokoliv přijímat a už vůbec ne s argumentem, že i Češi byli emigranty. Odešli ti nejschopnější a této zemi to uškodilo. To není případ muslimů valících se do Evropy. Kde je početní hranice tzv. ""morální povinnosti"" podle pana Rozumka, který 20 let profituje z uprchlíků a vlastně ho, jako ředitele neziskovky, živí? Když se rozhodne 1 milion uprchlíků přijít k nám, bude to stále naše morální povinnost? Není problém přijímat kulturně blízké, pracovité, vzdělané, jako to dělá Austrálie. Všichni však musí respektovat naše kulturní zvyklosti a ne, pod požadavkem tolerance, nás v našem domě omezovat.
";44326;"−1";69983365;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";33;"12:23";"12.1.2015";"A150107_135359_domaci_fer"
"1426";"Není hloupé ignorovat riziko?
";88093;"−2";69983347;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:22";"12.1.2015";"A150107_135359_domaci_fer"
"1427";"Logicky by měli jít třeba do SA (která je nechce) nebo do jiné muslimské země. Případně do USA, kteří IS stvořily. Netuším, proč k nám?
";95071;"−3";69983346;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";12;"12:22";"12.1.2015";"A150107_135359_domaci_fer"
"1428";"Omylem jsem vam dala +
";53670;"−4";69983339;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:22";"12.1.2015";"A150107_135359_domaci_fer"
"1429";"Naše země nemá ekonomicky ani politicky na to se vyrovnat s jinou početnou menšinou, do které cpou nehorázné sumy peněz, včetně do různých pseudoorganizací a neziskovek, které jen vysávají státní rozpočet. Bohužel nemáme tedy ani na to, abychom mohli přijímat další imigranty... Tudy prostě cesta nevede. Takže roozhodně NE!
";20877;"−2";69983334;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";12;"12:21";"12.1.2015";"A150107_135359_domaci_fer"
"1430";"Děsí mě, jak zaniká to, co je podle mě nejpodstatnější. V EU se vážně jedná o imigračních kvótách pro jednotlivé země.  Ale jak je v eurodemokracii zvykem, jednání se tají, dokud není rozhodnuto a pak se oznámí nezvratný výsledek. 
Těch 70 Syřanů je jen předvoj, abychom si zvykli. Příště jich budou tisíce.
";88093;"−1";69983332;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";32;"12:21";"12.1.2015";"A150107_135359_domaci_fer"
