"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"1716";"Kde je co?
";79152;"0";71786334;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"22:05";"15.4.2015";"A150415_193235_zahranicni_ert"
"1717";"Řecko, Itálii, Španělsko a Maďarsko vyloučit z Schengenu. Včera bylo pozdě.
";96336;"−2";71786096;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";3;"21:53";"15.4.2015";"A150415_193235_zahranicni_ert"
"1718";"Myslím, že by jsme Řecku měli pomoct a nějaký ten vagon se střelivem jim poslat.
";32722;"0";71824143;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"16:34";"17.4.2015";"A150415_193235_zahranicni_ert"
"1719";"A co je tedy podle Vás p. Pitro seriózní zdroj? Jinak p. Pitro  pro Vaši informaci nyní pracuji ve společnosti, kde jsou také Romové, Mongolové a tuším snad 3 Vietnamci. Absolutně žádný problém, chápete? Problém v této ""vysoce xenofobní"" společnosti vyvolávají muslimové a je jedno jestli je to súdánský pošuk nebo extremistický český konvertita. Chápete? Proč myslíte, že ti co navrhují střílet běžence jsou mí názoroví soukmenovci? Jak jste na to přišel. Nikdy jsem se tak nevyjádřil. Přesně toto je typ Vaší ubohé argumentace!<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";6554;"0";71822538;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"15:01";"17.4.2015";"A150415_193235_zahranicni_ert"
"1720";"Objekt který naruší hranice daného státu má být upozorněn na narušení hranic a pokud dál pokračuje může být sestřelen či potopen.
";29585;"0";71822336;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";1;"14:51";"17.4.2015";"A150415_193235_zahranicni_ert"
"1721";"To opravdu nejsou schopni ochránit hranice tak aby přes ně nemohli volně přecházet (plout) větší skupiny uprchlíků z Afriky?<img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o"">
";29585;"0";71822273;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";1;"14:48";"17.4.2015";"A150415_193235_zahranicni_ert"
"1722";"Ale ANO, je to přiměřená obrana <img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";19793;"0";71813969;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"8:18";"17.4.2015";"A150415_193235_zahranicni_ert"
"1723";"Ale, ale… dosli argumenty, tak mne chcete peskovat gramatikou? To jste skutecne tak jednoduchy, ze hodnotite nekoho ""inteligenci, všeobecny rozhled, sečtělost a vzdělanost"" podle jednoho chybne napsaneho slova? No to spis vypovida neco o vas… 
Jen pro vasi informaci, nejsem rodily mluvci. Pane Sigmund, az vy budete ovladat nejaky cizi jazyk, jako ja cestinu, pak se muzeme bavit…
Pro vas je ale zrejme prekvapive i to, ze clovek obhajuje vlastni nazory, pokud je o nich presvedceny. A co kdybych zacal ja uzemnovat vas, aby jste prestal komentovat prispevky se kterymi nesouhlasite? Pokud vas obtezuji odlisne nazory, tak je jednoduse ignorujte…
Usmevne jak se ohanite ""prokazatelnymi zdroji"", ktere ovsem nikde neuvadite. Vy patrne nemate vysokoskolske vzdelani, ze? Jinak by jste musel vedet, ze zdrojem neni ""psali to na Eurozpravach"". Mimo to prekrucujete. Ja nikoho neobvinoval z podilu na smrti utonulych uprchliku, ja jsem si pouze dovolil ohradit se nekolikrat proti jednoduchym navodum typu ""posleme je zpet"", protoze ta problematika proste jednoducha neni. A take proti nekterym napadum vasi nazorovych soukmenovcu o strileni a potapeni uprchlickych clunu. Tot vse… 
Ceska spolecnost bohuzel xenofobni je, to je jednoduse fakt. Mira xenofobie patri v EU k tem nejvyssim… (schvalne jestli by jste zvladl nalezt si prislusnou statistiku) To vam take potvrdi kazdy trosku schopnejsi sociolog. Cizinci siroko daleko zadni, postoje proti nim presto negativni. Uplne staci precist si tu diskuzi tady. Z nekterych prispevku vstavaji vlasy na hlave. Budete se ale muset pripravit na nejhorsi. Nechci vas strasit, ale jiste uz jste slysel neco o demografickem vyvoji. At se vam to libi, ci nikoliv, bez imigrantu to v Evrope v budoucnosti nepujde! A velka cast z nich budou muslimove. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";90379;"0";71812206;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"2:31";"17.4.2015";"A150415_193235_zahranicni_ert"
"1724";"Nemůžeme je nechat utopit, to vůbec nenavrhujte, vážení křesťané atd. atd. Naopak musíme pomoci Řekům a Italům hlídat hranice, podílet se na nákladech ochrany vnějších hranic a zajistit tyo osoby - rozčlenit a ty, kteří jsou potenc. bezpečnostním rizikem či pro nás zátěží, tak poslat po odeznění kritické situace u nich doma zpět.Úplně mě zaráží neschopnost společně  řešit tak podstatný problém, který se může změnit v lavinu. V zásadě řešíme blbosti-koho Zeman smí navštívit, zda řekl ""hovno"" ap., ale zásadní problémy, jako obchodní smlouvu s USA, imigrační politiku, akceschopnou armádu, příprava EU na důsledky úbytku vody atd. atd. řešíme podobným způsobem - a pak koukáme jako joudové. Neumíme postavit ani dálnici - ostuda a naprostá neakceschopnost.Jen se žvaní, vytváří komise, zadávají placené analýzy... Ze všeho jsme přkevapení . z dvojčat, že Sadám vlastně žádné ZHN nemá a že válčíme zbytečně, z arabského jara, že se Rusům nelíbí NATO na hranicích ...lze pokračovat? Jistě.
";47376;"0";71811983;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";3;"0:44";"17.4.2015";"A150415_193235_zahranicni_ert"
"1725";"Není to problém celé Evropy! 
Je to problém Řecka.
Nezachraňujte, nepřijímejte , nechte je jejich osudu a nevpusťte to země.
Řekové, Italové a jiní : postupujte stejně, 
jako když někdo nezván ilegálně překročí hranice suverénního státu!
";19793;"0";71810871;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";2;"22:49";"16.4.2015";"A150415_193235_zahranicni_ert"
"1726";"""Nezmínil, zda tím myslí jejich případný přesun do jiné země unie anebo legalizaci jejich pobytu v Řecku a poskytování příslušné sociální pomoci.""
Z tehle vety beha mraz po zadech.
";66252;"0";71808077;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";1;"20:27";"16.4.2015";"A150415_193235_zahranicni_ert"
"1727";"Těch čistě ekonomických emigrantů je menšina. Proč třeba utíkají lidé z Kosova, když je konečně USA osvobodily? Shrábly to málo, co tam měli a z obyvatel nadělali žebráky.
";41658;"0";71802662;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";2;"15:47";"16.4.2015";"A150415_193235_zahranicni_ert"
"1728";"Pane Pitro, jestliže si EU dokáže poradit se somálskými piráty se svými technickými prostředky, tak je stejně tak může použít k zamezení masové muslimské imigrace. Jaký je rozdíl mezi piráty a pašeráky lidí, kteří střílí po pobřežní stráži?  To, že je na jihu Evropy humanitární katastrofa je pravda, ale abychom ji řešili přijímáním dalších a dalších uprchlíků je prostě logický nesmysl. Tím ji nevyřešíme, ale rozšíříme dále do Evropy. O to jde, jenže to Vy zřejmě nejste schopen pobrat. O moji empatii nemusíte mít vůbec strach p. Pitro. Soucitil jsem se zavražděnou osmiletou židovskou holčičkou střelou do hlavy, se všemi obět'mi muslimského teroru v Evropě, soucítím  s muslimskými obět'mi, které zavraždili jejich muslimští bratři v Sýrii, Iráku, Afganistánu a jinde. Ale já na rozdíl od Vás soucítím i se svými dětmi a chci aby prožili klidný život tak jako já a ne ve strachu z muslimského teroru, tak jak to např. vysvětlil francouzský ministr vnitra Manuel Valls tamnějším středoškolákům, když jim doslova řekl, že se musí naučit žít s terorem. Zdroj Vám hledat  nebudu, protože život je krátký na to, abych zbytečně marnil čas tím, že Vám budu něco dokazovat.<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";6554;"0";71802492;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";1;"15:38";"16.4.2015";"A150415_193235_zahranicni_ert"
"1729";"Já to nechápu. Takže když vznikne na světě nějaký neřešitelný problém, tak ho má řešit jiná země? I za cenu vlastního sebezničení. Kdo bude zachraňovat nás, až to sebezničení nastane? Čína, Japonsko? Z jakého titulu? A z jakého titulu máme my zachraňovat černochy? Mimochodem už jsou tady. V pondělí jsem dva viděl na Synkáči. Černý jak bota, bez ničeho, jen v keckách, mikinách a džínech, bloumali po náměstí, evidentně nevěděli která bije a všechno si zvědavě prohlíželi. Jednou to bude jejich.
";96336;"0";71785958;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";25;"21:46";"15.4.2015";"A150415_193235_zahranicni_ert"
"1730";"A kde to je?
";35286;"0";71785695;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"21:33";"15.4.2015";"A150415_193235_zahranicni_ert"
"1731";"Proč si stěžují , vždyť v Řecku vládnou ultralevičáci a ti mají uprchlíky rádi. Jako Šabatová.
";38585;"−1";71785289;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";13;"21:17";"15.4.2015";"A150415_193235_zahranicni_ert"
"1732";"Na rozdíl od Bruselu na to není dost hloupý.
";88093;"0";71784942;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";3;"21:04";"15.4.2015";"A150415_193235_zahranicni_ert"
"1733";"Jse to co jsme a nasi kulturu je treba branit proti vsemu co je zle a imigrandi jsou zlo
";59642;"0";71784725;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";3;"20:55";"15.4.2015";"A150415_193235_zahranicni_ert"
"1734";"Řecko a Itálie jsou totálně neschopné - neumí uhlídat své hranice. Bych jim odpověděl, že je to JEJICH problém. Protože se mohou poučit z historie 20. století, jak se dají hlídat hranice. Myslíte, že by takto volně mohli proudit přes Černé moře do Ruska?
";86619;"−2";71784704;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";14;"20:54";"15.4.2015";"A150415_193235_zahranicni_ert"
"1735";"Kaddáfí byl placen za to, že bránil emigraci Afričanů do Evropy. CCa 5 mld usd ročně.
";90212;"0";71784615;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";2;"20:49";"15.4.2015";"A150415_193235_zahranicni_ert"
"1736";"Poproste o pomoc kamose Putina, chlapci.
";73037;"−3";71784483;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";5;"20:44";"15.4.2015";"A150415_193235_zahranicni_ert"
"1737";"Ti chtějí všude, kde jim dají nažrat a budou moci zabíjet.
";7620;"0";71784401;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";17;"20:40";"15.4.2015";"A150415_193235_zahranicni_ert"
"1738";"Opět plácáte p. Pitro, já citoval syrského uprchlíka, který jasně popsal jak proběhlo jeho azylové řízení v Itálii. To jak cestoval po moři jsem nekomentoval, to že Italové ""zachraňují"" uprchlíky už u břehů Itálie přiznává už i tzv. ""seriozní tisk"". Uvědomte si prosím to<img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">, že jestliže při plavbě přes Středozemní moře utonulo už několik tisíc ekonomických uprchlíků není rozhodně vina zdejších odpůrců islamizace, ale je to vina obhájců imigrace, kteří ji dokonce podporují. Prosím Vás, přestaňte tu neustále komentovat inteligenci ostatních diskutujících a  zjistěte si aspoň, jak se správně píše slovo ""branže"". I to vypovídá dost o Vaší inteligenci, všeobecném rozhledu, sečtělosti a vzdělanosti<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">. Na rozdíl od Vás reaguji na prokazatelné zdroje informací a neplkám o tom jak se tam či onam mají špatně, co je správné a co není, jak jsou ostatní xenofobové, čecháčci atd., jen proto, že nemají ten Váš jediný správný názor na věc. Jinak, dnes byla zveřejněna informace o údajně  prvním českém muslimském extremistovi, který odjel vraždit do Sýrie nebo Iráku. No patrně se k tomu rozhodl pod hrozným xenofobním tlakem IVČRN a ostatních zdejších islamofobů. Vůbec mne nepřekvapí, až to tu začnou zdejší muslikulti ""myslitelé"" v podobném duchu šířit.
";6554;"0";71801747;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";1;"15:04";"16.4.2015";"A150415_193235_zahranicni_ert"
"1739";"Jiste, to ze mame na jihu Evropy v 21. stoleti humanitarni katastrofu, je jenom kvuli tomu, ze nedostatecne vyuzivame technickych prostredku. Je az s podivem, ze CR nenabidne Italii, nebo Recku ty Sigmundy a jine, nase narodni experty na uteceneckou problematiku!
Pane Sigmund, nez budete zas nekoho obvinovat ze zvracenosti ""nenavistneho multikulturalismu"" (?!), zamyslete se nad tim, co odlisuje cloveka od zvirete. Jednim z takovych aspektu je schopnost empatie, t.j. schopnost vcitit se do situace nekoho jineho. U vas mam v tomto smeru velkou pochybnost… <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";90379;"−1";71799029;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"13:22";"16.4.2015";"A150415_193235_zahranicni_ert"
"1740";"Co já jsem četl, tak velká část uprchlíků není z oblastí aktuálně ohrožených válkou. Jsou to ekonomictí uprchlíci, za lepším životem. A ano, mám zkušenost s člověkem ze severní Afriky a ze střední ekonomické vrstvy. Sic má vzdělání, ale přesto dělá manuální, podradnou práci. Víc nemá šanci sehnat. A to umí španělsky a trošku francouzky.
";94676;"0";71798804;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"13:12";"16.4.2015";"A150415_193235_zahranicni_ert"
"1741";"Jiste ze je to tu o necem jinem, nez v zemi puvodu. Ale licit pobyt v uprchlickem tabore jako nejakou dovolenou, kde si ti uprchlici ""uzivaji"" je proste mimo.
";90379;"0";71798708;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"13:09";"16.4.2015";"A150415_193235_zahranicni_ert"
"1742";"Pane Kotik, jednim ze znaku, na zaklade kterych se clovek odlisuje od zvirat je schopnost empatie, t.j. schopnost vcitit se do situace toho druheho… U vas mam tak trochu pochybnost, zda jste toho jeste schopen.
";90379;"0";71798602;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"13:06";"16.4.2015";"A150415_193235_zahranicni_ert"
"1743";"A vy ty lidi znate? Vy jste si delal nejaky pruzkum ohledne jejich vzdelani? Zjevne o tom nemate ani sajnu. Kdyz je nekde valka, tak utikaji vsichni, predevsim ti vzdelani, kteri si to mohou dovolit. Nebo si myslite, ze je tak jednoduche pro ty nevzdelane a bez prace sehnat nekde 5-6 tisic eur na prevadece?
";90379;"−2";71798515;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"13:03";"16.4.2015";"A150415_193235_zahranicni_ert"
"1744";"Asi k Vám domu, pujčte si je na věky a řekněte šéfovy pokud nákýho máte jestli by nebyl tak hodnej a povolil dělat 18h protože jste ve finanční prd...li a totálně jste to přetáhnul.
";33290;"0";71798326;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"12:56";"16.4.2015";"A150415_193235_zahranicni_ert"
"1745";"Taky si myslím, že Řecko chrání hranice EU a EU by se na této ochraně měla podílet.
";16786;"0";71798162;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"12:51";"16.4.2015";"A150415_193235_zahranicni_ert"
"1746";"Hmm… ale ze se kvuli tomu zadluzila cela rodina, aby to aspon jeden dokazal, to je fuk. nebo jak si to predstavujete? Ze si jen tak odskocil do banky vytahnout penize z bankomatu?
";90379;"0";71797948;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"12:43";"16.4.2015";"A150415_193235_zahranicni_ert"
"1747";"Hmm, takze ti uprchlici nici sve pasy asi proto, ze se jim uz nelibi… 
Italove si podle vas teda vozi uprchliky z Libye sami? Hmm… a na to jste prisel sam? <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
A vysvetlete mi jeste prosim, jak se zcela prukazne pozna takovy kosovsky Albanec?
";90379;"0";71797869;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"12:40";"16.4.2015";"A150415_193235_zahranicni_ert"
"1748";"No to vite, kazdy nemuze byt tak chytry, jako vy… Mate pravdu, ze Syrie do Italie je to jednoduche… Akorat to Stredozemni more. Ale to se zvlada levackou... ty lidi co tam utonuli, se asi jen chteli vykoupat.
";90379;"0";71797669;"Řecko volá o pomoc s vlnou uprchlíků. Je to problém celé Evropy, tvrdí";0;"12:33";"16.4.2015";"A150415_193235_zahranicni_ert"
